City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
Kashan,IR,33.9831,51.4364,78.49,27,3,7.14,clear sky
Mahébourg,MU,-20.4081,57.7,79.09,65,40,12.66,light rain
Ushuaia,AR,-54.8,-68.3,38.86,60,20,9.22,few clouds
Albany,US,42.6001,-73.9662,53.8,96,0,1.63,clear sky
Jamestown,US,42.097,-79.2353,63.72,100,90,5.75,mist
Kapaa,US,22.0752,-159.319,77.32,75,75,5.99,broken clouds
Hithadhoo,MV,-0.6,73.0833,83.84,74,67,9.37,broken clouds
Diego de Almagro,CL,-26.3667,-70.05,55.09,53,59,2.8,broken clouds
Lao Cai,VN,22.4833,103.95,85.64,69,5,2.13,clear sky
Debre Tabor,ET,11.85,38.0167,67.53,48,78,6.93,broken clouds
Hobart,AU,-42.8794,147.3294,50.05,60,40,3.0,scattered clouds
Valley City,US,46.9233,-98.0032,57.94,100,1,10.36,clear sky
Tegul'det,RU,57.3064,88.1667,35.35,97,100,10.02,overcast clouds
New Norfolk,AU,-42.7826,147.0587,49.71,55,25,1.99,moderate rain
Sitka,US,57.0531,-135.33,46.29,71,90,13.8,light rain
Thompson,CA,55.7435,-97.8558,44.76,87,75,4.61,broken clouds
Cape Town,ZA,-33.9258,18.4232,80.11,50,0,12.66,clear sky
Dicabisagan,PH,17.0818,122.4157,79.92,87,100,3.22,overcast clouds
Bredasdorp,ZA,-34.5322,20.0403,65.52,68,20,9.22,few clouds
Mar del Plata,AR,-38.0023,-57.5575,46.13,77,40,1.99,scattered clouds
Albanel,CA,48.8832,-72.4487,48.34,93,41,3.44,scattered clouds
Guerrero Negro,MX,27.9769,-114.0611,68.41,80,100,12.19,overcast clouds
Vaini,TO,-21.2,-175.2,75.36,94,75,3.44,light rain
Rikitea,PF,-23.1203,-134.9692,73.27,80,78,14.23,broken clouds
Ambon City,ID,-3.6954,128.1814,77.14,94,40,5.75,scattered clouds
Kavieng,PG,-2.5744,150.7967,82.15,74,97,7.23,overcast clouds
Castro,BR,-24.7911,-50.0119,63.52,96,100,1.99,overcast clouds
Faya,SA,18.3851,42.4509,82.51,22,7,6.49,clear sky
São Paulo do Potengi,BR,-5.895,-35.7628,78.91,73,63,11.99,broken clouds
Sisimiut,GL,66.9395,-53.6735,31.89,69,86,8.43,overcast clouds
Aklavik,CA,68.2191,-135.0107,30.92,89,17,5.17,few clouds
Souillac,MU,-20.5167,57.5167,79.18,65,40,12.66,scattered clouds
San Patricio,US,28.017,-97.5169,78.84,71,1,6.22,clear sky
Chokurdakh,RU,70.6333,147.9167,12.94,89,84,7.0,broken clouds
George Town,MY,5.4112,100.3354,87.73,74,20,3.0,few clouds
Leningradskiy,RU,69.3833,178.4167,24.08,97,100,4.38,overcast clouds
Punta Arenas,CL,-53.15,-70.9167,39.31,81,20,18.41,few clouds
Nanortalik,GL,60.1432,-45.2371,37.65,61,84,4.56,broken clouds
Paso de Carrasco,UY,-34.8603,-56.0522,48.65,61,75,9.22,broken clouds
Ambilobe,MG,-13.2,49.05,90.3,39,31,12.91,scattered clouds
Garoowe,SO,8.4054,48.4845,91.27,37,72,17.4,broken clouds
Mirny,RU,62.5353,113.9611,32.27,96,99,10.27,overcast clouds
Khani,GE,41.9563,42.9566,62.17,50,12,6.31,few clouds
Butaritari,KI,3.0707,172.7902,82.11,69,61,13.02,broken clouds
Padang,ID,-0.9492,100.3543,86.05,78,80,4.65,moderate rain
Bilibino,RU,68.0546,166.4372,-1.71,98,43,4.25,scattered clouds
Marsh Harbour,BS,26.5412,-77.0636,82.44,75,34,14.0,scattered clouds
East London,ZA,-33.0153,27.9116,72.54,73,0,23.02,clear sky
Balkhash,KZ,46.844,74.9804,47.01,36,0,13.42,clear sky
Kathmandu,NP,27.7167,85.3167,79.02,69,40,9.22,scattered clouds
Havøysund,NO,70.9963,24.6622,41.23,69,100,18.41,overcast clouds
Hilo,US,19.7297,-155.09,74.93,80,40,8.05,light rain
Verkhovyna,UA,48.1557,24.7911,53.89,54,29,8.46,scattered clouds
Mataura,NZ,-46.1927,168.8643,53.47,82,36,3.0,scattered clouds
Marzuq,YE,14.4,46.4667,88.84,28,38,7.94,scattered clouds
Verkhnevilyuysk,RU,63.4453,120.3167,30.42,96,100,7.05,light snow
Port Elizabeth,ZA,-33.918,25.5701,83.1,73,0,19.57,clear sky
Maralal,KE,1.0968,36.698,75.11,42,84,6.71,broken clouds
Saint-Philippe,RE,-21.3585,55.7679,78.35,80,50,9.89,light rain
Arraial do Cabo,BR,-22.9661,-42.0278,73.36,88,75,9.22,broken clouds
Muriti,TZ,-1.9833,32.9167,78.57,51,22,3.33,few clouds
Vila Velha,BR,-20.3297,-40.2925,73.35,94,40,6.91,scattered clouds
Bambous Virieux,MU,-20.3428,57.7575,79.05,65,40,12.66,light rain
Torbay,CA,47.6666,-52.7314,47.75,93,75,6.91,broken clouds
Inhambane,MZ,-23.865,35.3833,80.58,50,40,9.22,scattered clouds
Aykhal,RU,66.0,111.5,26.28,95,99,18.1,overcast clouds
Cherskiy,RU,68.75,161.3,3.25,99,62,5.28,broken clouds
Evensk,RU,61.95,159.2333,25.48,58,18,7.45,few clouds
Quatre Cocos,MU,-20.2078,57.7625,78.91,68,44,2.59,light rain
Turukhansk,RU,65.8167,87.9833,37.92,98,100,6.71,overcast clouds
Kedrovyy,RU,56.1667,91.8167,34.21,95,100,12.19,light rain
Shenzhen,CN,22.5455,114.0683,87.66,94,90,1.99,overcast clouds
Karratha,AU,-20.7377,116.8463,78.71,56,0,10.92,light rain
Yuli,NG,9.6989,10.2744,89.94,53,57,5.39,broken clouds
Kargil,IN,34.5667,76.1,62.89,6,0,11.23,clear sky
Busselton,AU,-33.65,115.3333,59.04,86,88,15.93,overcast clouds
Port Lincoln,AU,-34.7333,135.8667,52.66,70,68,7.81,broken clouds
Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,36.19,65,40,6.71,scattered clouds
Severo-Kuril'sk,RU,50.6789,156.125,43.38,77,28,12.12,scattered clouds
Sakaiminato,JP,35.55,133.2333,75.18,69,20,6.91,few clouds
Huilong,CN,31.8111,121.655,80.92,83,12,12.82,light rain
Hermanus,ZA,-34.4187,19.2345,79.9,54,46,5.08,scattered clouds
Dikson,RU,73.5069,80.5464,35.46,92,99,24.0,overcast clouds
Reitz,ZA,-27.8014,28.4273,73.47,44,99,10.56,overcast clouds
Ojinaga,MX,29.5667,-104.4167,74.35,33,40,9.22,scattered clouds
Meulaboh,ID,4.1363,96.1285,82.02,77,73,6.04,broken clouds
Birin,NP,26.8865,88.0718,68.47,87,66,3.15,broken clouds
Mount Gambier,AU,-37.8333,140.7667,44.51,93,40,8.05,scattered clouds
Bluff,NZ,-46.6,168.3333,53.8,72,69,10.09,broken clouds
Tocache,PE,-8.1842,-76.5125,67.78,98,97,0.4,overcast clouds
Santo Tomas,PH,14.1079,121.1414,83.57,86,100,1.92,overcast clouds
Vanimo,PG,-2.6741,141.3028,77.76,88,81,0.94,broken clouds
Tuktoyaktuk,CA,69.4541,-133.0374,30.2,77,27,13.4,scattered clouds
Saint Paul Harbor,US,57.79,-152.4072,45.21,76,10,16.62,clear sky
Bodden Town,KY,19.2833,-81.25,82.92,91,87,13.09,overcast clouds
Saldanha,ZA,-33.0117,17.9442,57.25,61,0,19.48,clear sky
Touros,BR,-5.1989,-35.4608,79.7,74,60,15.23,broken clouds
Pacific Grove,US,36.6177,-121.9166,55.51,86,90,1.01,overcast clouds
Lensk,RU,60.7253,114.9278,33.1,95,100,12.86,light snow
Kabo,CF,7.6994,18.629,80.49,77,98,3.76,overcast clouds
Port Blair,IN,11.6667,92.75,79.39,84,100,14.74,overcast clouds
Kubinka,RU,55.5839,36.69,51.8,40,25,4.68,scattered clouds
Yellowknife,CA,62.456,-114.3525,36.41,100,75,2.3,light rain
Maningrida,AU,-12.0667,134.2667,81.23,69,98,10.67,overcast clouds
Angoche,MZ,-16.2325,39.9086,82.31,56,51,14.9,broken clouds
Atuona,PF,-9.8,-139.0333,77.92,73,4,18.05,clear sky
Ninghai,CN,29.2892,121.4247,80.28,90,61,6.2,broken clouds
Niamey,NE,13.5137,2.1098,93.49,49,0,5.75,clear sky
Durban,ZA,-29.8579,31.0292,70.92,87,78,8.01,broken clouds
Cidreira,BR,-30.1811,-50.2056,57.06,68,91,8.55,overcast clouds
Mayya,RU,61.7333,130.2811,31.32,74,90,5.5,overcast clouds
Salalah,OM,17.0151,54.0924,86.09,74,20,13.8,few clouds
Ponta do Sol,PT,32.6667,-17.1,79.0,69,77,2.13,broken clouds
Tessalit,ML,20.1986,1.0114,97.0,10,47,14.63,scattered clouds
Mehamn,NO,71.0357,27.8492,41.18,81,75,14.97,broken clouds
Lagoa,PT,39.05,-27.9833,69.35,76,100,12.46,overcast clouds
Mossamedes,AO,-15.1961,12.1522,74.48,57,82,9.44,broken clouds
Qaanaaq,GL,77.484,-69.3632,18.46,57,48,7.87,scattered clouds
Kitimat,CA,54.0524,-128.6534,39.58,96,74,3.4,broken clouds
Plainview,US,40.7765,-73.4673,64.45,91,75,0.0,broken clouds
São Filipe,CV,14.8961,-24.4956,79.56,75,26,9.28,scattered clouds
Kifrī,IQ,34.6959,44.9661,89.22,13,0,10.69,clear sky
Bac Lieu,VN,9.285,105.7244,78.98,89,100,15.01,overcast clouds
Tarakan,ID,3.3,117.6333,83.7,84,20,4.61,few clouds
Durusu,TR,41.3053,28.6767,70.74,78,75,15.01,broken clouds
Kashgar,CN,39.4547,75.9797,72.61,26,20,4.47,dust
Thinadhoo,MV,0.5333,72.9333,83.91,74,48,9.75,scattered clouds
Progreso,MX,21.2833,-89.6667,77.11,90,93,7.52,overcast clouds
Tasiilaq,GL,65.6145,-37.6368,32.16,57,4,6.76,clear sky
Avera,US,33.194,-82.5271,73.27,99,60,4.56,broken clouds
Mana,GF,5.6592,-53.7767,77.85,91,97,6.87,overcast clouds
Norman Wells,CA,65.282,-126.8329,24.84,93,90,3.44,fog
Manitouwadge,CA,49.1215,-85.8403,45.32,97,15,4.76,few clouds
Botwood,CA,49.1499,-55.3482,42.31,88,4,5.19,clear sky
Port Alfred,ZA,-33.5906,26.891,74.12,65,29,27.63,scattered clouds
Kabare,CD,-2.4683,28.8242,76.15,56,14,6.85,light rain
Iqaluit,CA,63.7506,-68.5145,35.33,74,75,11.01,broken clouds
Yar-Sale,RU,66.8333,70.8333,45.61,82,100,17.02,overcast clouds
Barrow,US,71.2906,-156.7887,33.82,86,90,8.05,overcast clouds
Nikolskoye,RU,59.7035,30.7861,57.02,50,0,12.08,clear sky
Talnakh,RU,69.4865,88.3972,33.87,100,100,3.87,overcast clouds
Ribeira Grande,PT,38.5167,-28.7,70.2,78,20,4.61,few clouds
Carnarvon,AU,-24.8667,113.6333,69.87,73,0,20.71,clear sky
Manta,EC,-0.95,-80.7333,69.8,86,99,9.26,overcast clouds
Airai,TL,-8.9266,125.4092,64.04,81,58,0.65,broken clouds
Selkirk,CA,50.1436,-96.8845,62.08,99,48,5.01,scattered clouds
Tuatapere,NZ,-46.1333,167.6833,53.82,89,63,4.88,broken clouds
Marakkanam,IN,12.2,79.95,86.11,71,94,10.67,overcast clouds
Mt. Pleasant,US,32.7941,-79.8626,74.08,97,75,3.0,broken clouds
Date,JP,42.4681,140.8681,54.66,70,90,5.75,overcast clouds
Aljezur,PT,37.3191,-8.8033,79.23,41,52,1.9,broken clouds
North Bend,US,43.4065,-124.2243,48.85,99,90,0.0,mist
Al Bardīyah,LY,31.7561,25.0865,75.07,46,0,3.65,clear sky
Chuguyevka,RU,44.1653,133.8633,45.41,90,89,2.06,overcast clouds
Port Hueneme,US,34.1478,-119.1951,65.95,85,90,0.0,overcast clouds
Esperance,AU,-33.8667,121.9,62.44,62,91,3.15,overcast clouds
Zhangjiakou,CN,40.81,114.8794,55.31,61,1,3.65,clear sky
Bengkulu,ID,-3.8004,102.2655,79.5,85,99,6.6,light rain
Kununurra,AU,-15.7667,128.7333,93.18,31,96,12.66,overcast clouds
Bathsheba,BB,13.2167,-59.5167,81.21,89,40,14.97,thunderstorm
Esim,GH,4.8699,-2.2405,82.06,75,73,4.72,light rain
Gubkinskiy,RU,64.434,76.5026,46.27,78,97,14.85,overcast clouds
Srikakulam,IN,18.3,83.9,86.88,69,11,8.41,few clouds
Kiryat Gat,IL,31.61,34.7642,87.91,27,0,10.56,clear sky
Haines Junction,CA,60.7522,-137.5108,35.55,69,100,5.75,overcast clouds
Lüderitz,NA,-26.6481,15.1594,65.21,61,0,9.66,clear sky
Husavik,IS,66.0449,-17.3389,40.91,83,100,14.36,overcast clouds
Bell Ville,AR,-32.6259,-62.6887,42.67,70,0,6.85,clear sky
Port Hardy,CA,50.6996,-127.4199,44.6,93,1,3.44,clear sky
Walvis Bay,NA,-22.9575,14.5053,67.15,48,0,6.91,clear sky
Marabu,MY,4.4148,114.0089,86.14,79,20,6.91,few clouds
Weiser,US,44.251,-116.9693,55.6,63,100,5.77,overcast clouds
Avarua,CK,-21.2078,-159.775,69.85,83,13,2.3,few clouds
Doha,QA,25.2867,51.5333,98.91,59,0,9.22,clear sky
Tolaga Bay,NZ,-38.3667,178.3,57.83,96,100,16.28,overcast clouds
Alofi,NU,-19.0595,-169.9187,73.29,94,76,3.44,broken clouds
Katsuura,JP,35.1333,140.3,75.11,81,95,13.51,overcast clouds
Salta,AR,-24.7859,-65.4117,55.99,65,90,3.0,overcast clouds
Dafeng,CN,23.4517,108.5881,83.26,54,3,9.55,clear sky
Grindavik,IS,63.8424,-22.4338,48.15,66,90,26.46,overcast clouds
Sesheke,ZM,-17.4759,24.2968,96.73,13,81,9.08,broken clouds
Berlevåg,NO,70.8578,29.0864,40.95,65,75,16.11,broken clouds
Kaitangata,NZ,-46.2817,169.8464,51.75,77,46,5.77,scattered clouds
Kenai,US,60.5544,-151.2583,46.09,91,90,11.5,overcast clouds
Boves,IT,44.332,7.5514,66.99,39,0,4.92,clear sky
Hasaki,JP,35.7333,140.8333,70.29,77,95,15.52,overcast clouds
Nabire,ID,-3.3667,135.4833,77.25,91,100,1.03,heavy intensity rain
Upernavik,GL,72.7868,-56.1549,26.94,50,32,5.55,scattered clouds
Lata,PT,40.1629,-8.3327,76.5,48,19,2.95,few clouds
Bandarbeyla,SO,9.4942,50.8122,85.6,65,32,26.69,scattered clouds
Ardahan,TR,41.1087,42.7022,46.65,61,81,7.96,broken clouds
Lebu,CL,-37.6167,-73.65,46.76,73,0,12.12,clear sky
Morondava,MG,-20.2833,44.2833,79.7,48,1,23.91,clear sky
Boende,CD,-0.2167,20.8667,95.22,40,82,0.98,broken clouds
Pingliang,CN,35.5392,106.6861,54.82,75,9,9.4,clear sky
Ko Samui,TH,9.5357,99.9357,80.51,83,20,10.36,heavy intensity rain
Saskylakh,RU,71.9167,114.0833,17.85,96,100,6.89,overcast clouds
Pignon,HT,19.3333,-72.1167,68.86,95,5,2.04,clear sky
Gizo Government Station,SB,-8.103,156.8419,82.45,74,50,3.53,light rain
Gorontalo,ID,0.5412,123.0595,78.98,83,73,3.15,broken clouds
Alyangula,AU,-13.8483,136.4192,82.27,74,86,8.05,overcast clouds
Charlottetown,CA,46.2352,-63.1267,54.05,91,75,5.01,broken clouds
Lompoc,US,34.6391,-120.4579,61.57,87,1,0.0,clear sky
Agua Verde,MX,22.9,-106.05,84.04,87,0,4.97,clear sky
Cabo San Lucas,MX,22.8909,-109.9124,84.51,63,0,6.55,clear sky
Makakilo City,US,21.3469,-158.0858,77.32,59,1,4.61,clear sky
Amga,RU,60.8953,131.9608,28.0,81,85,4.43,overcast clouds
Sambava,MG,-14.2667,50.1667,79.34,61,49,9.69,scattered clouds
Nome,US,64.5011,-165.4064,35.67,93,1,9.22,clear sky
Oriximiná,BR,-1.7656,-55.8661,77.23,72,93,2.8,overcast clouds
Altona,DE,53.55,9.9333,61.14,75,0,2.3,clear sky
Anadyr,RU,64.75,177.4833,32.5,100,75,1.99,light snow
Dmitriyevka,RU,54.75,55.3333,49.55,52,14,3.74,few clouds
Korsakov,RU,46.6328,142.7813,46.24,61,37,8.61,scattered clouds
Namatanai,PG,-3.6667,152.4333,80.6,76,21,5.12,few clouds
Gölköy,TR,40.6875,37.6178,54.81,54,5,4.52,clear sky
Yulara,AU,-25.2406,130.9889,80.44,28,0,8.05,clear sky
Khatanga,RU,71.9667,102.5,13.14,97,96,2.33,overcast clouds
Krasnosel'kup,RU,65.7,82.4667,42.12,94,100,14.27,overcast clouds
Brandfort,ZA,-28.7001,26.4597,81.81,25,55,16.15,broken clouds
Abu Dhabi,AE,24.4667,54.3667,102.31,41,0,10.36,clear sky
Traralgon,AU,-38.1833,146.5333,52.41,80,100,1.99,overcast clouds
Havelock,US,34.8791,-76.9013,75.18,94,100,4.0,overcast clouds
Viedma,AR,-40.8135,-62.9967,38.19,59,0,9.93,clear sky
Urucará,BR,-2.5364,-57.76,75.36,73,100,0.81,overcast clouds
Ancud,CL,-41.8697,-73.8203,42.33,78,1,3.22,clear sky
Pevek,RU,69.7008,170.3133,25.48,84,99,9.6,overcast clouds
Hastings,GB,50.8552,0.5729,62.91,95,100,7.7,overcast clouds
Landeck,AT,47.1301,10.5636,48.94,92,100,5.86,overcast clouds
Vitória do Mearim,BR,-3.4622,-44.8706,78.46,83,45,4.07,scattered clouds
Chui,UY,-33.6971,-53.4616,46.83,76,7,5.57,clear sky
Saint-Pierre,RE,-21.3393,55.4781,78.44,73,75,10.36,light rain
Sakakah,SA,29.9697,40.2064,92.77,16,0,11.14,clear sky
Dingle,PH,10.9995,122.6711,79.92,86,98,2.37,overcast clouds
Provideniya,RU,64.3833,-173.3,37.22,95,100,1.12,overcast clouds
Kirakira,SB,-10.4544,161.9205,80.76,83,9,9.75,clear sky
Kruisfontein,ZA,-34.0033,24.7314,80.89,33,49,13.62,scattered clouds
Grand Gaube,MU,-20.0064,57.6608,79.2,75,1,12.08,clear sky
Bethel,US,41.3712,-73.414,59.49,93,90,0.0,fog
Frutal,BR,-20.0247,-48.9406,79.05,58,100,6.58,overcast clouds
Santa Lucía,ES,27.9117,-15.5407,69.12,67,20,21.85,few clouds
Kilindoni,TZ,-7.9139,39.6668,80.13,70,49,9.95,scattered clouds
General Roca,AR,-39.0333,-67.5833,43.2,37,0,7.61,clear sky
Puerto Ayora,EC,-0.7393,-90.3518,67.55,97,100,5.01,overcast clouds
Sydney,AU,-33.8679,151.2073,63.72,72,75,5.01,broken clouds
Ban Dung,TH,17.699,103.2596,87.82,99,33,5.64,scattered clouds
Ruthin,GB,53.1137,-3.3178,67.08,85,90,4.0,overcast clouds
Nowy Dwór Gdański,PL,54.2131,19.1177,58.98,57,91,9.33,overcast clouds
Clyde River,CA,70.4692,-68.5914,33.35,98,100,2.13,overcast clouds
Karpathos,GR,35.507,27.2132,75.16,46,0,17.27,clear sky
San Quintín,MX,30.4833,-115.95,65.73,88,100,8.86,overcast clouds
Hambantota,LK,6.1241,81.1185,86.34,84,34,13.8,scattered clouds
Namtsy,RU,62.7161,129.6658,32.11,75,98,5.86,overcast clouds
Soyo,AO,-6.1349,12.3689,75.25,78,99,7.76,overcast clouds
Sergeevka,KZ,53.88,67.4158,51.31,51,11,14.32,few clouds
Krasne,UA,49.9145,24.6134,56.55,42,17,18.5,few clouds
Staszów,PL,50.5631,21.1659,60.71,48,97,16.11,overcast clouds
Torrelavega,ES,43.3494,-4.0479,65.95,68,22,1.99,few clouds
Itarema,BR,-2.9248,-39.9167,80.44,75,86,15.32,overcast clouds
Saint George,US,37.1041,-113.5841,63.19,64,75,1.01,broken clouds
Xichang,CN,27.8964,102.2634,71.91,84,42,1.99,scattered clouds
Coyhaique,CL,-45.5752,-72.0662,35.55,87,0,5.75,clear sky
Zemio,CF,5.0314,25.1361,83.77,63,94,3.42,overcast clouds
Rāwah,IQ,34.4816,41.9093,85.19,10,0,11.59,clear sky
Tilaran,CR,10.4703,-84.9671,70.16,96,100,4.79,overcast clouds
Kisangani,CD,0.5167,25.2,94.12,39,9,1.43,clear sky
Richards Bay,ZA,-28.783,32.0377,72.0,68,82,12.44,broken clouds
Matane,CA,48.8286,-67.522,55.15,1,98,6.55,overcast clouds
Kigali,RW,-1.95,30.0588,78.28,54,40,11.01,scattered clouds
Horasan,TR,40.0458,42.1728,55.47,41,23,6.96,few clouds
Khovd,MN,48.0056,91.6419,42.75,9,0,10.58,clear sky
Barra de Tecoanapa,MX,16.5167,-98.75,77.11,85,60,4.0,broken clouds
Hamilton,US,39.1834,-84.5333,67.24,94,90,3.44,overcast clouds
Isangel,VU,-19.55,169.2667,71.78,74,14,15.95,few clouds
Comodoro Rivadavia,AR,-45.8667,-67.5,49.86,43,0,10.36,clear sky
Lorengau,PG,-2.0226,147.2712,80.83,76,64,2.73,broken clouds
Clarence Town,AU,-32.5833,151.7833,64.94,79,96,8.23,overcast clouds
Tura,IN,25.5198,90.2201,81.72,81,19,2.19,few clouds
Opuwo,NA,-18.0607,13.84,89.06,11,56,5.17,broken clouds
Mayumba,GA,-3.432,10.6554,79.88,73,87,5.3,overcast clouds
Scarborough,GB,54.2797,-0.4044,66.07,86,91,4.0,overcast clouds
Sørland,NO,67.667,12.6934,42.87,65,100,25.9,overcast clouds
Saint-Augustin,CA,51.226,-58.6502,41.43,67,24,11.68,few clouds
Coquimbo,CL,-29.9533,-71.3436,53.33,93,90,6.91,overcast clouds
Kerema,PG,-7.9631,145.7785,79.61,86,73,0.74,moderate rain
Shahrud,IR,36.4182,54.9763,64.08,55,11,16.13,few clouds
Berbera,SO,10.4396,45.0143,92.91,59,5,14.47,clear sky
Naro Moru,KE,-0.1676,37.0213,74.71,44,39,6.29,light rain
Gamba,GA,-2.65,10.0,80.19,70,96,2.93,overcast clouds
Portland,US,45.5234,-122.6762,48.74,95,90,1.99,mist
Kahului,US,20.8947,-156.47,76.84,75,1,18.41,clear sky
Te Anau,NZ,-45.4167,167.7167,49.26,96,76,2.91,light rain
Havre-St-Pierre,CA,50.2334,-63.5986,50.0,66,90,4.61,overcast clouds
Ballina,AU,-28.8667,153.5667,75.38,73,99,11.5,light rain
Severobaykal'sk,RU,55.65,109.3167,35.78,62,88,7.52,overcast clouds
Egvekinot,RU,66.3167,-179.1667,22.15,87,96,11.48,overcast clouds
Utiel,ES,39.5667,-1.2,67.19,32,25,3.49,scattered clouds
Bangkal,PH,6.0667,121.0667,80.62,82,27,5.19,scattered clouds
Miraflores,MX,19.2167,-98.8083,56.03,92,75,3.4,broken clouds
Hong Kong,HK,22.2855,114.1577,87.76,83,96,1.99,light rain
Dehlorān,IR,32.6941,47.2679,96.91,12,0,10.89,clear sky
Buala,SB,-8.145,159.5921,81.05,82,6,4.65,light rain
Vardø,NO,70.3705,31.1107,43.0,65,75,13.8,broken clouds
Baijiantan,CN,45.6333,85.1833,52.0,20,57,16.62,broken clouds
Baruun-Urt,MN,46.6806,113.2792,48.81,46,83,8.1,broken clouds
Mahibadhoo,MV,3.7833,72.9667,83.64,73,50,14.76,scattered clouds
Rawson,AR,-43.3002,-65.1023,48.96,27,37,9.46,scattered clouds
Huangmei,CN,30.1924,116.025,71.71,77,82,9.17,broken clouds
Moose Factory,CA,51.2585,-80.6094,51.8,93,1,11.5,clear sky
Cairns,AU,-16.9167,145.7667,75.15,83,11,4.61,few clouds
Beringovskiy,RU,63.05,179.3167,32.41,98,100,3.06,light snow
Quelimane,MZ,-17.8786,36.8883,84.15,54,75,12.66,light rain
La Rioja,ES,42.25,-2.5,66.04,24,24,4.36,few clouds
Batagay-Alyta,RU,67.8006,130.4114,25.56,65,100,6.31,overcast clouds
Zabaykal'sk,RU,49.6333,117.3167,43.77,44,39,6.22,scattered clouds
Vigrestad,NO,58.5667,5.7,56.88,86,100,15.5,overcast clouds
Lengshuitan,CN,26.4111,111.5956,74.35,61,87,8.93,overcast clouds
Impfondo,CG,1.6381,18.0667,92.98,46,78,0.85,broken clouds
Olafsvik,IS,64.8945,-23.7142,42.35,76,100,24.87,overcast clouds
Gopālpur,IN,19.2667,84.9167,86.18,70,9,8.61,clear sky
Gannan,CN,47.9147,123.5031,49.98,61,16,5.06,few clouds
Novikovo,RU,51.1537,37.8879,52.7,35,71,12.37,broken clouds
Villazón,BO,-22.0866,-65.5942,43.61,91,51,4.14,broken clouds
Ishim,RU,56.1128,69.4902,50.14,57,100,12.28,overcast clouds
Shemursha,RU,54.8866,47.5189,48.69,46,0,4.23,clear sky
Pyn U Lwin,MM,22.0333,96.4667,85.37,88,34,2.84,scattered clouds
Owensboro,US,37.7742,-87.1133,66.25,94,90,4.61,overcast clouds
Nemuro,JP,43.3236,145.575,52.61,65,97,11.83,overcast clouds
Faanui,PF,-16.4833,-151.75,78.17,75,19,9.71,few clouds
Vostok,RU,46.4856,135.8833,38.98,83,82,3.71,broken clouds
Maragogi,BR,-9.0122,-35.2225,78.03,79,81,7.63,broken clouds
Malakal,SS,9.5334,31.6605,89.31,53,64,4.92,broken clouds
